442,42,1617.89,444.79,161.75,358.25,1,-1,-1,-1
442,45,1265.36,455.09,61.31,168.30,1,-1,-1,-1
442,58,1202.04,458.93,80.77,170.66,1,-1,-1,-1
442,82,667.65,462.46,32.61,87.78,1,-1,-1,-1
442,92,1289.45,458.68,105.40,266.86,1,-1,-1,-1
442,105,1530.68,463.34,45.78,133.62,1,-1,-1,-1
442,112,840.65,477.90,43.21,103.15,1,-1,-1,-1
442,116,1469.54,464.85,47.27,133.29,1,-1,-1,-1
442,122,828.63,450.92,87.23,140.11,1,-1,-1,-1
442,124,911.38,465.82,52.71,120.05,1,-1,-1,-1
442,125,1043.02,498.51,105.46,105.64,1,-1,-1,-1
442,130,1307.01,443.80,112.17,282.26,1,-1,-1,-1
442,131,183.90,448.59,36.92,92.60,1,-1,-1,-1
442,132,1732.92,522.54,174.33,169.09,1,-1,-1,-1
442,133,1378.23,563.97,110.51,163.77,1,-1,-1,-1
