440,42,1574.97,442.07,162.77,358.83,1,-1,-1,-1
440,45,1275.43,454.63,60.03,164.83,1,-1,-1,-1
440,58,1202.69,461.60,80.04,166.96,1,-1,-1,-1
440,82,666.83,462.53,32.37,87.15,1,-1,-1,-1
440,92,1301.91,449.60,113.90,275.38,1,-1,-1,-1
440,105,1539.61,466.67,42.48,130.73,1,-1,-1,-1
440,112,845.93,476.94,41.23,103.14,1,-1,-1,-1
440,116,1482.97,464.42,47.25,133.22,1,-1,-1,-1
440,122,829.37,451.51,86.50,138.93,1,-1,-1,-1
440,124,910.90,465.96,52.50,119.57,1,-1,-1,-1
440,125,1042.59,497.61,106.35,106.53,1,-1,-1,-1
440,130,1317.61,446.65,111.39,280.29,1,-1,-1,-1
440,131,182.46,447.62,36.74,92.87,1,-1,-1,-1
440,132,1733.15,522.33,174.39,169.15,1,-1,-1,-1
440,133,1328.54,460.32,178.03,267.07,1,-1,-1,-1
