143,1,1195.61,464.55,72.14,165.24,1,-1,-1,-1
143,2,1259.03,455.71,48.62,165.33,1,-1,-1,-1
143,3,966.32,447.99,64.60,178.67,1,-1,-1,-1
143,4,900.98,510.29,39.98,105.32,1,-1,-1,-1
143,5,1873.92,514.02,89.10,249.46,1,-1,-1,-1
143,6,665.30,457.82,28.14,91.36,1,-1,-1,-1
143,7,1001.21,444.01,66.70,168.36,1,-1,-1,-1
143,9,1615.33,431.92,51.10,165.42,1,-1,-1,-1
143,18,654.62,453.51,68.02,194.87,1,-1,-1,-1
143,19,935.94,446.31,64.99,197.94,1,-1,-1,-1
143,22,1287.97,456.09,56.02,164.53,1,-1,-1,-1
143,24,1704.88,450.68,267.82,242.39,1,-1,-1,-1
143,32,188.50,464.50,35.75,71.03,1,-1,-1,-1
143,34,953.60,460.74,89.44,188.26,1,-1,-1,-1
143,37,1943.90,436.20,50.76,125.04,1,-1,-1,-1
143,40,158.74,430.02,42.00,111.46,1,-1,-1,-1
143,42,456.61,468.78,43.83,87.58,1,-1,-1,-1
143,44,1233.14,454.49,62.60,179.05,1,-1,-1,-1
143,45,888.74,457.54,71.68,154.77,1,-1,-1,-1
143,49,1654.72,505.58,65.57,92.61,1,-1,-1,-1
