204,1,1197.54,472.15,86.57,154.42,1,-1,-1,-1
204,2,1282.45,459.56,58.12,162.00,1,-1,-1,-1
204,3,1096.22,454.79,73.20,185.64,1,-1,-1,-1
204,4,529.19,511.26,60.24,194.89,1,-1,-1,-1
204,7,688.14,444.07,60.04,194.61,1,-1,-1,-1
204,9,1614.44,426.85,50.58,164.71,1,-1,-1,-1
204,18,786.59,444.04,87.61,236.43,1,-1,-1,-1
204,19,718.08,476.30,51.10,135.71,1,-1,-1,-1
204,32,155.95,446.04,51.21,95.10,1,-1,-1,-1
204,34,955.96,443.81,66.88,189.13,1,-1,-1,-1
204,42,536.52,462.56,60.79,122.69,1,-1,-1,-1
204,44,1497.22,442.17,67.55,166.24,1,-1,-1,-1
204,45,1042.86,477.22,61.63,165.19,1,-1,-1,-1
204,49,1277.44,510.87,68.33,110.37,1,-1,-1,-1
204,53,1498.50,511.68,56.55,95.85,1,-1,-1,-1
204,56,672.23,469.36,30.30,82.08,1,-1,-1,-1
204,58,803.89,448.82,80.50,228.09,1,-1,-1,-1
204,60,505.99,468.52,59.72,126.98,1,-1,-1,-1
204,61,1748.46,544.43,167.41,144.05,1,-1,-1,-1
204,62,1038.16,461.76,56.74,182.37,1,-1,-1,-1
204,63,872.69,471.58,55.28,101.97,1,-1,-1,-1
