433,42,1492.77,463.32,166.12,333.01,1,-1,-1,-1
433,45,1274.79,464.33,58.33,157.21,1,-1,-1,-1
433,58,1206.98,472.27,74.92,156.00,1,-1,-1,-1
433,82,663.95,462.77,31.55,84.94,1,-1,-1,-1
433,92,1424.10,460.52,158.03,327.56,1,-1,-1,-1
433,105,1610.90,448.49,42.94,146.40,1,-1,-1,-1
433,112,864.32,465.41,41.99,116.78,1,-1,-1,-1
433,116,1565.85,472.90,38.90,111.59,1,-1,-1,-1
433,122,831.96,453.55,83.93,134.80,1,-1,-1,-1
433,124,909.22,466.48,51.77,117.91,1,-1,-1,-1
433,125,1041.10,494.44,109.45,109.64,1,-1,-1,-1
433,130,1371.72,480.31,103.74,257.19,1,-1,-1,-1
433,131,180.19,453.32,32.99,86.02,1,-1,-1,-1
