324,3,1550.33,438.77,94.38,255.13,1,-1,-1,-1
324,19,407.84,463.64,21.09,44.04,1,-1,-1,-1
324,42,850.97,457.46,81.12,213.15,1,-1,-1,-1
324,45,1273.03,468.27,60.25,153.11,1,-1,-1,-1
324,58,1200.68,470.92,79.81,156.15,1,-1,-1,-1
324,62,1517.93,448.94,84.59,280.16,1,-1,-1,-1
324,74,1741.94,565.12,159.45,129.12,1,-1,-1,-1
324,77,1481.47,578.32,93.54,241.19,1,-1,-1,-1
324,82,648.18,464.90,37.23,88.38,1,-1,-1,-1
324,84,1391.97,578.25,135.48,221.13,1,-1,-1,-1
324,85,150.84,459.55,31.98,79.74,1,-1,-1,-1
324,86,1492.10,433.63,139.45,397.79,1,-1,-1,-1
324,87,776.36,546.57,53.79,96.91,1,-1,-1,-1
324,88,1705.92,543.37,216.29,148.59,1,-1,-1,-1
324,91,1868.41,439.98,48.53,145.52,1,-1,-1,-1
324,92,1542.94,433.78,123.46,260.42,1,-1,-1,-1
