344,3,1603.34,445.06,88.85,277.85,1,-1,-1,-1
344,19,371.23,459.01,-2.23,-4.64,1,-1,-1,-1
344,42,930.34,458.03,85.67,225.19,1,-1,-1,-1
344,45,1270.91,463.42,61.83,159.75,1,-1,-1,-1
344,58,1198.48,459.20,83.25,168.55,1,-1,-1,-1
344,62,1631.66,437.00,49.80,124.53,1,-1,-1,-1
344,74,1727.81,549.64,179.19,147.91,1,-1,-1,-1
344,77,1663.30,430.19,203.71,435.62,1,-1,-1,-1
344,82,653.68,463.01,35.56,88.54,1,-1,-1,-1
344,84,1699.21,673.17,139.15,199.97,1,-1,-1,-1
344,85,151.91,470.56,27.33,68.15,1,-1,-1,-1
344,86,1708.94,406.50,103.35,269.19,1,-1,-1,-1
344,88,1658.41,494.56,281.64,193.49,1,-1,-1,-1
344,91,1831.69,435.51,49.16,129.83,1,-1,-1,-1
344,92,1666.86,422.52,152.15,323.54,1,-1,-1,-1
344,94,1835.04,436.03,83.02,152.90,1,-1,-1,-1
344,96,1700.59,433.49,41.60,142.71,1,-1,-1,-1
344,98,1224.59,470.45,57.14,156.33,1,-1,-1,-1
344,100,1508.43,464.67,179.79,251.97,1,-1,-1,-1
