119,1,1198.79,462.70,67.23,165.90,1,-1,-1,-1
119,2,1261.37,455.59,49.90,165.49,1,-1,-1,-1
119,3,918.25,450.72,59.83,158.53,1,-1,-1,-1
119,4,861.68,457.43,55.20,149.72,1,-1,-1,-1
119,5,1652.13,445.45,148.85,305.60,1,-1,-1,-1
119,6,669.02,461.97,28.82,93.61,1,-1,-1,-1
119,7,827.24,451.55,70.12,159.32,1,-1,-1,-1
119,9,1624.36,437.83,47.46,159.55,1,-1,-1,-1
119,10,550.04,461.91,66.38,182.34,1,-1,-1,-1
119,18,619.54,459.57,60.72,172.96,1,-1,-1,-1
119,19,1083.79,460.69,63.76,195.93,1,-1,-1,-1
119,22,1270.04,457.37,68.49,163.18,1,-1,-1,-1
119,24,1732.45,507.99,204.74,185.31,1,-1,-1,-1
119,32,194.03,467.75,31.91,69.36,1,-1,-1,-1
119,34,1087.93,458.35,100.04,200.39,1,-1,-1,-1
119,37,1667.72,455.70,125.77,327.03,1,-1,-1,-1
119,40,160.97,438.34,38.22,101.44,1,-1,-1,-1
119,42,431.41,460.01,37.04,88.35,1,-1,-1,-1
