80,1,1214.48,478.32,68.21,148.99,1,-1,-1,-1
80,2,1290.05,463.59,58.47,157.49,1,-1,-1,-1
80,3,864.59,455.05,51.05,143.06,1,-1,-1,-1
80,4,805.37,458.32,50.08,145.33,1,-1,-1,-1
80,5,1341.89,455.41,108.40,250.52,1,-1,-1,-1
80,6,666.18,462.67,29.29,85.27,1,-1,-1,-1
80,7,909.20,467.95,54.98,108.86,1,-1,-1,-1
80,9,1616.10,436.11,51.50,156.66,1,-1,-1,-1
80,10,721.86,465.99,40.19,91.17,1,-1,-1,-1
80,18,562.97,465.43,58.30,147.08,1,-1,-1,-1
80,19,1372.62,459.75,77.47,240.36,1,-1,-1,-1
80,22,1377.05,465.39,109.48,224.36,1,-1,-1,-1
80,24,1756.31,550.42,149.27,142.02,1,-1,-1,-1
80,25,525.00,456.37,75.48,125.40,1,-1,-1,-1
