229,1,1227.99,467.74,68.32,159.39,1,-1,-1,-1
229,2,1290.29,466.67,54.06,154.62,1,-1,-1,-1
229,3,1173.41,444.96,71.60,202.60,1,-1,-1,-1
229,9,1603.74,432.11,58.44,171.49,1,-1,-1,-1
229,18,864.70,456.41,95.50,242.21,1,-1,-1,-1
229,19,643.34,466.76,60.49,138.91,1,-1,-1,-1
229,32,152.08,459.22,43.18,77.66,1,-1,-1,-1
229,34,625.30,467.61,47.87,137.07,1,-1,-1,-1
229,42,589.26,463.94,60.26,153.14,1,-1,-1,-1
229,44,1719.41,508.98,35.72,82.93,1,-1,-1,-1
229,45,1100.42,455.65,68.36,205.36,1,-1,-1,-1
229,53,1357.71,505.02,39.56,91.48,1,-1,-1,-1
229,56,662.70,465.09,32.03,87.91,1,-1,-1,-1
229,58,887.71,452.42,84.68,243.90,1,-1,-1,-1
229,62,1076.30,458.50,91.64,199.12,1,-1,-1,-1
229,63,866.22,460.00,60.22,111.07,1,-1,-1,-1
229,67,1676.78,495.10,-1.45,-2.79,1,-1,-1,-1
229,68,1277.79,464.94,59.68,157.05,1,-1,-1,-1
