65,1,1221.59,475.08,62.75,153.69,1,-1,-1,-1
65,2,1295.92,457.02,58.47,158.79,1,-1,-1,-1
65,3,843.26,455.94,51.08,141.92,1,-1,-1,-1
65,4,785.94,467.57,47.07,131.97,1,-1,-1,-1
65,5,1253.03,446.63,110.72,245.54,1,-1,-1,-1
65,6,668.81,462.75,27.23,83.94,1,-1,-1,-1
65,7,909.98,469.79,56.64,109.53,1,-1,-1,-1
65,9,1621.65,437.70,51.43,156.53,1,-1,-1,-1
65,10,783.16,433.31,83.50,176.52,1,-1,-1,-1
65,18,541.50,455.01,53.35,123.78,1,-1,-1,-1
65,19,1523.89,440.08,93.40,259.88,1,-1,-1,-1
65,21,1838.94,339.60,62.10,407.93,1,-1,-1,-1
65,22,1503.60,452.22,116.34,239.93,1,-1,-1,-1
65,24,1755.85,529.68,151.81,161.02,1,-1,-1,-1
65,25,526.92,456.75,61.24,101.74,1,-1,-1,-1
