255,1,1369.38,462.56,51.38,141.90,1,-1,-1,-1
255,2,1321.50,462.11,34.21,99.41,1,-1,-1,-1
255,3,1256.18,444.88,79.20,207.73,1,-1,-1,-1
255,9,1611.78,427.80,49.77,167.58,1,-1,-1,-1
255,18,914.53,497.77,87.62,222.18,1,-1,-1,-1
255,19,573.13,468.31,52.21,135.98,1,-1,-1,-1
255,32,145.08,447.72,43.01,95.35,1,-1,-1,-1
255,34,660.20,464.89,20.57,61.38,1,-1,-1,-1
255,42,648.30,466.81,62.17,159.59,1,-1,-1,-1
255,45,1188.06,448.66,76.29,224.83,1,-1,-1,-1
255,53,1255.08,406.16,47.91,111.12,1,-1,-1,-1
255,58,985.89,446.23,106.72,274.66,1,-1,-1,-1
255,62,1149.33,454.97,105.22,217.19,1,-1,-1,-1
255,67,1461.10,477.35,57.02,109.90,1,-1,-1,-1
255,68,1299.08,460.84,63.06,162.84,1,-1,-1,-1
255,70,1585.67,423.67,100.83,198.33,1,-1,-1,-1
255,72,1140.61,546.01,46.56,112.43,1,-1,-1,-1
255,74,1730.55,537.90,192.51,153.50,1,-1,-1,-1
255,75,1445.36,396.00,99.73,190.12,1,-1,-1,-1
255,76,1295.16,460.46,58.11,158.55,1,-1,-1,-1
255,77,1013.03,462.17,68.48,239.88,1,-1,-1,-1
255,78,564.88,463.62,46.99,130.66,1,-1,-1,-1
