432,42,1494.05,478.23,154.70,314.49,1,-1,-1,-1
432,45,1272.41,460.82,59.52,159.05,1,-1,-1,-1
432,58,1206.73,466.73,76.91,159.95,1,-1,-1,-1
432,82,663.54,462.81,31.43,84.62,1,-1,-1,-1
432,92,1428.09,460.92,156.96,325.34,1,-1,-1,-1
432,105,1610.81,447.42,43.28,147.55,1,-1,-1,-1
432,112,864.50,465.06,42.17,117.27,1,-1,-1,-1
432,116,1568.37,471.52,39.77,114.08,1,-1,-1,-1
432,122,832.33,453.84,83.56,134.21,1,-1,-1,-1
432,124,908.98,466.55,51.67,117.68,1,-1,-1,-1
432,125,1040.88,493.99,109.90,110.09,1,-1,-1,-1
432,130,1372.10,479.70,99.72,257.43,1,-1,-1,-1
432,131,178.92,454.78,32.75,85.78,1,-1,-1,-1
