45,1,1230.48,478.45,64.58,144.48,1,-1,-1,-1
45,2,1278.61,462.58,63.50,160.99,1,-1,-1,-1
45,3,814.98,456.22,49.44,140.25,1,-1,-1,-1
45,4,762.73,465.11,44.31,131.16,1,-1,-1,-1
45,5,1169.18,457.41,90.83,218.23,1,-1,-1,-1
45,6,670.66,463.46,26.71,83.25,1,-1,-1,-1
45,7,908.26,466.16,62.27,111.62,1,-1,-1,-1
45,9,1623.31,436.14,48.16,155.43,1,-1,-1,-1
45,10,770.80,486.81,57.32,112.58,1,-1,-1,-1
45,17,1785.17,470.33,78.18,139.76,1,-1,-1,-1
45,18,514.38,453.67,49.71,109.75,1,-1,-1,-1
45,19,1773.07,323.45,148.52,382.09,1,-1,-1,-1
45,21,1860.75,407.20,51.08,335.50,1,-1,-1,-1
45,22,1728.25,454.20,117.35,267.76,1,-1,-1,-1
