147,1,1198.21,463.38,73.98,166.13,1,-1,-1,-1
147,2,1281.77,462.14,46.62,157.73,1,-1,-1,-1
147,3,973.27,452.31,60.64,180.34,1,-1,-1,-1
147,4,906.55,523.89,35.28,92.94,1,-1,-1,-1
147,5,1904.30,536.64,81.38,227.88,1,-1,-1,-1
147,6,664.63,457.30,28.30,91.90,1,-1,-1,-1
147,7,957.29,453.46,69.52,184.17,1,-1,-1,-1
147,9,1617.21,430.69,57.26,169.45,1,-1,-1,-1
147,18,658.26,458.33,68.51,191.08,1,-1,-1,-1
147,19,911.63,453.19,49.52,168.03,1,-1,-1,-1
147,22,1288.24,454.46,56.45,165.82,1,-1,-1,-1
147,32,190.04,464.55,35.77,71.19,1,-1,-1,-1
147,34,923.17,453.48,81.85,181.59,1,-1,-1,-1
147,37,1993.39,434.31,35.62,87.74,1,-1,-1,-1
147,40,158.37,428.63,42.63,113.14,1,-1,-1,-1
147,42,462.19,464.38,48.51,96.73,1,-1,-1,-1
147,44,1216.29,453.18,68.86,196.97,1,-1,-1,-1
147,45,895.54,457.03,71.49,154.36,1,-1,-1,-1
147,49,1615.50,494.25,71.15,101.13,1,-1,-1,-1
