332,3,1590.37,436.27,93.62,257.46,1,-1,-1,-1
332,19,393.19,461.79,11.77,24.57,1,-1,-1,-1
332,42,870.89,461.24,94.04,217.08,1,-1,-1,-1
332,45,1273.80,464.52,63.82,157.25,1,-1,-1,-1
332,58,1197.96,460.30,84.61,167.65,1,-1,-1,-1
332,62,1551.65,453.21,42.89,124.43,1,-1,-1,-1
332,74,1729.72,541.91,186.03,152.50,1,-1,-1,-1
332,77,1562.72,422.54,153.08,422.83,1,-1,-1,-1
332,82,647.28,464.11,40.28,88.82,1,-1,-1,-1
332,84,1434.43,562.58,148.84,242.93,1,-1,-1,-1
332,85,151.27,463.96,30.12,75.10,1,-1,-1,-1
332,86,1521.94,427.75,170.21,415.11,1,-1,-1,-1
332,87,782.61,560.58,43.98,79.23,1,-1,-1,-1
332,88,1686.92,523.84,242.43,166.55,1,-1,-1,-1
332,91,1856.75,442.45,49.73,140.40,1,-1,-1,-1
332,92,1592.47,428.54,135.58,288.31,1,-1,-1,-1
