61,1,1207.39,471.68,64.75,153.02,1,-1,-1,-1
61,2,1292.84,458.19,58.63,159.25,1,-1,-1,-1
61,3,839.30,456.04,49.43,138.55,1,-1,-1,-1
61,4,781.48,466.61,44.68,131.52,1,-1,-1,-1
61,5,1249.54,446.76,101.36,238.44,1,-1,-1,-1
61,6,669.34,462.89,26.94,83.77,1,-1,-1,-1
61,7,916.36,475.30,53.31,96.13,1,-1,-1,-1
61,9,1616.73,435.39,50.78,156.61,1,-1,-1,-1
61,10,786.78,440.63,78.56,166.08,1,-1,-1,-1
61,17,1877.34,452.60,105.13,187.95,1,-1,-1,-1
61,18,537.57,455.54,51.59,119.69,1,-1,-1,-1
61,19,1564.59,445.24,92.25,256.70,1,-1,-1,-1
61,21,1843.31,353.12,59.90,393.44,1,-1,-1,-1
61,22,1545.87,453.39,135.40,244.41,1,-1,-1,-1
61,24,1741.74,496.95,184.51,199.56,1,-1,-1,-1
61,25,527.44,456.85,57.44,95.43,1,-1,-1,-1
