77,1,1215.00,473.40,67.64,154.36,1,-1,-1,-1
77,2,1288.19,466.56,56.51,155.49,1,-1,-1,-1
77,3,862.03,455.34,51.23,138.05,1,-1,-1,-1
77,4,806.39,454.91,49.44,147.33,1,-1,-1,-1
77,5,1329.73,458.42,97.24,241.48,1,-1,-1,-1
77,6,666.49,463.03,28.61,84.28,1,-1,-1,-1
77,7,907.39,469.62,55.62,109.01,1,-1,-1,-1
77,9,1617.53,435.87,51.03,156.42,1,-1,-1,-1
77,10,722.15,464.75,40.94,92.42,1,-1,-1,-1
77,18,553.01,458.40,59.95,145.12,1,-1,-1,-1
77,19,1401.78,424.61,96.83,269.43,1,-1,-1,-1
77,22,1401.95,462.16,112.13,223.00,1,-1,-1,-1
77,24,1753.97,542.82,151.86,148.60,1,-1,-1,-1
77,25,525.39,456.45,72.63,120.67,1,-1,-1,-1
