443,-1,1612.79,436.28,216.87,368.38,0.850997,-1,-1,-1
443,-1,1269.31,460.66,123.12,263.19,0.690388,-1,-1,-1
443,-1,833.85,469.33,57.43,113.66,0.445460,-1,-1,-1
443,-1,1520.17,458.58,55.54,141.63,0.419674,-1,-1,-1
443,-1,1209.11,460.86,70.69,167.24,0.412585,-1,-1,-1
443,-1,1263.09,452.68,55.30,168.69,0.339055,-1,-1,-1
443,-1,1609.58,435.63,46.61,150.62,0.333224,-1,-1,-1
443,-1,1269.89,461.10,214.09,264.89,0.330889,-1,-1,-1
443,-1,183.08,447.85,37.34,92.11,0.325424,-1,-1,-1
443,-1,291.94,464.41,33.90,85.16,0.301415,-1,-1,-1
443,-1,1495.90,452.95,87.10,147.96,0.257819,-1,-1,-1
