217,-1,1141.35,449.27,66.28,193.12,0.707105,-1,-1,-1
217,-1,679.48,459.43,55.34,149.54,0.605970,-1,-1,-1
217,-1,570.61,465.74,50.27,145.24,0.556871,-1,-1,-1
217,-1,1045.23,443.03,88.77,206.83,0.550211,-1,-1,-1
217,-1,845.82,439.59,90.70,249.09,0.542956,-1,-1,-1
217,-1,1613.03,432.59,50.13,170.91,0.498067,-1,-1,-1
217,-1,1204.51,463.87,79.49,168.82,0.483542,-1,-1,-1
217,-1,1275.37,459.56,64.00,163.38,0.403208,-1,-1,-1
217,-1,1070.71,444.90,61.42,207.38,0.393577,-1,-1,-1
217,-1,1679.10,493.26,50.48,112.71,0.375281,-1,-1,-1
217,-1,672.98,466.07,46.18,141.45,0.256367,-1,-1,-1
