77,-1,1320.49,459.66,118.88,240.65,0.611678,-1,-1,-1
77,-1,665.72,463.00,30.10,84.24,0.600627,-1,-1,-1
77,-1,865.05,455.03,45.39,138.36,0.579052,-1,-1,-1
77,-1,556.19,459.67,53.97,142.70,0.450495,-1,-1,-1
77,-1,1418.07,465.03,76.56,221.54,0.446527,-1,-1,-1
77,-1,1213.75,473.76,69.60,153.88,0.434410,-1,-1,-1
77,-1,907.06,469.35,56.10,109.70,0.409921,-1,-1,-1
77,-1,810.59,456.71,45.02,146.19,0.320225,-1,-1,-1
77,-1,723.08,464.57,40.51,93.00,0.291201,-1,-1,-1
77,-1,1616.91,436.35,51.33,153.89,0.290703,-1,-1,-1
