253,-1,1248.22,441.68,75.22,212.35,0.696216,-1,-1,-1
253,-1,644.85,464.15,59.23,160.40,0.676386,-1,-1,-1
253,-1,1178.47,447.03,72.48,226.17,0.624058,-1,-1,-1
253,-1,977.65,450.96,96.71,267.47,0.609484,-1,-1,-1
253,-1,1008.22,450.90,66.22,268.58,0.428226,-1,-1,-1
253,-1,572.17,467.19,56.05,134.14,0.404837,-1,-1,-1
253,-1,1611.55,424.01,48.72,169.40,0.325482,-1,-1,-1
253,-1,569.33,472.25,45.21,125.28,0.291569,-1,-1,-1
253,-1,584.01,472.45,52.17,128.80,0.280357,-1,-1,-1
253,-1,1302.86,459.95,35.16,160.41,0.268106,-1,-1,-1
