231,-1,1175.40,443.71,73.43,204.23,0.723990,-1,-1,-1
231,-1,594.38,462.24,52.92,156.38,0.685750,-1,-1,-1
231,-1,897.55,444.67,78.24,253.71,0.607101,-1,-1,-1
231,-1,1107.82,451.28,62.71,210.46,0.593817,-1,-1,-1
231,-1,642.83,467.78,47.97,134.58,0.502555,-1,-1,-1
231,-1,1081.99,454.05,89.21,205.23,0.453237,-1,-1,-1
231,-1,1609.46,430.49,51.10,165.24,0.416260,-1,-1,-1
231,-1,1277.93,463.40,58.20,159.15,0.352738,-1,-1,-1
231,-1,1342.72,503.44,44.20,89.98,0.278471,-1,-1,-1
231,-1,1599.92,427.14,91.16,193.38,0.265088,-1,-1,-1
