120,-1,1688.53,439.35,91.90,310.59,0.749937,-1,-1,-1
120,-1,923.47,448.24,58.37,161.92,0.673378,-1,-1,-1
120,-1,624.98,460.73,53.77,171.08,0.609961,-1,-1,-1
120,-1,1093.84,470.68,62.69,183.68,0.574522,-1,-1,-1
120,-1,1261.94,457.08,58.40,165.46,0.409625,-1,-1,-1
120,-1,1625.20,434.87,45.35,161.68,0.384269,-1,-1,-1
120,-1,863.78,465.82,53.89,135.22,0.319851,-1,-1,-1
120,-1,1272.42,459.07,66.27,161.86,0.318602,-1,-1,-1
120,-1,670.56,459.99,27.59,93.21,0.301333,-1,-1,-1
120,-1,1332.47,459.76,33.96,97.74,0.257424,-1,-1,-1
120,-1,191.11,464.27,32.06,72.94,0.254568,-1,-1,-1
