240,-1,609.53,458.77,70.06,161.43,0.752521,-1,-1,-1
240,-1,927.37,437.83,98.95,270.77,0.671317,-1,-1,-1
240,-1,1203.97,451.42,92.28,201.20,0.610949,-1,-1,-1
240,-1,1117.39,466.89,97.95,202.13,0.582815,-1,-1,-1
240,-1,1275.71,456.60,68.06,164.57,0.379102,-1,-1,-1
240,-1,1309.80,462.89,47.66,153.16,0.376262,-1,-1,-1
240,-1,1290.72,457.04,60.92,165.00,0.345151,-1,-1,-1
240,-1,1274.45,458.65,50.25,162.94,0.342844,-1,-1,-1
240,-1,1532.95,474.66,55.73,109.47,0.307469,-1,-1,-1
240,-1,1608.92,432.50,47.80,158.90,0.304006,-1,-1,-1
240,-1,664.09,464.43,28.34,83.74,0.266327,-1,-1,-1
240,-1,1317.46,462.72,38.94,97.83,0.253492,-1,-1,-1
