133,-1,638.20,455.32,61.47,181.21,0.682554,-1,-1,-1
133,-1,1782.86,437.76,136.12,321.48,0.631630,-1,-1,-1
133,-1,1023.00,455.11,72.65,195.94,0.533006,-1,-1,-1
133,-1,954.22,448.81,50.59,164.43,0.512986,-1,-1,-1
133,-1,1825.44,437.41,93.64,327.53,0.504086,-1,-1,-1
133,-1,1618.53,434.22,50.33,160.10,0.424622,-1,-1,-1
133,-1,871.62,456.51,71.81,159.47,0.405907,-1,-1,-1
133,-1,188.71,462.99,33.49,66.76,0.396653,-1,-1,-1
133,-1,1290.05,459.83,50.05,161.56,0.393499,-1,-1,-1
133,-1,1258.94,452.61,46.97,168.46,0.336191,-1,-1,-1
133,-1,450.24,467.15,41.93,85.43,0.296247,-1,-1,-1
133,-1,1192.85,462.20,66.89,167.01,0.282885,-1,-1,-1
133,-1,1709.83,503.12,85.66,120.11,0.268990,-1,-1,-1
