195,-1,1082.35,436.58,66.98,196.87,0.683472,-1,-1,-1
195,-1,778.81,451.36,78.31,223.03,0.629376,-1,-1,-1
195,-1,1544.36,497.89,52.54,104.36,0.592437,-1,-1,-1
195,-1,1016.40,457.27,68.66,182.35,0.550353,-1,-1,-1
195,-1,1615.92,428.78,50.48,163.93,0.511828,-1,-1,-1
195,-1,531.25,460.33,49.52,107.10,0.494027,-1,-1,-1
195,-1,737.68,459.74,66.63,165.53,0.354440,-1,-1,-1
195,-1,1195.69,476.43,84.76,150.60,0.270399,-1,-1,-1
195,-1,667.29,462.30,32.03,89.93,0.269775,-1,-1,-1
195,-1,1026.55,461.18,49.40,174.50,0.251332,-1,-1,-1
