85,-1,1307.83,453.94,95.93,217.31,0.742399,-1,-1,-1
85,-1,1395.31,448.83,76.53,262.42,0.702107,-1,-1,-1
85,-1,870.10,460.30,48.42,136.62,0.642096,-1,-1,-1
85,-1,665.03,462.65,29.97,84.96,0.574333,-1,-1,-1
85,-1,818.11,459.29,48.77,142.60,0.546171,-1,-1,-1
85,-1,1208.32,475.91,70.94,153.28,0.513590,-1,-1,-1
85,-1,1614.04,431.96,54.68,160.24,0.454965,-1,-1,-1
85,-1,577.92,463.25,47.94,148.02,0.454940,-1,-1,-1
85,-1,912.15,468.50,38.86,102.06,0.270365,-1,-1,-1
85,-1,1742.32,550.50,176.50,142.29,0.255354,-1,-1,-1
