76,-1,1321.02,458.33,92.97,238.70,0.718257,-1,-1,-1
76,-1,666.02,463.13,29.73,84.41,0.614000,-1,-1,-1
76,-1,552.73,456.18,58.20,148.14,0.556701,-1,-1,-1
76,-1,863.61,456.29,46.17,137.24,0.537169,-1,-1,-1
76,-1,1425.95,457.58,86.94,225.32,0.486296,-1,-1,-1
76,-1,1215.98,473.60,69.33,153.71,0.475434,-1,-1,-1
76,-1,1617.48,435.28,52.10,161.21,0.472806,-1,-1,-1
76,-1,907.90,470.62,54.70,107.27,0.363418,-1,-1,-1
76,-1,803.53,452.13,43.37,149.14,0.341178,-1,-1,-1
76,-1,1288.81,466.13,56.22,155.61,0.278769,-1,-1,-1
76,-1,816.35,468.36,39.61,135.23,0.250974,-1,-1,-1
