202,-1,806.33,454.29,67.86,221.99,0.691405,-1,-1,-1
202,-1,1093.01,453.14,77.54,182.84,0.618034,-1,-1,-1
202,-1,1032.72,457.81,65.97,184.05,0.606039,-1,-1,-1
202,-1,1500.55,507.57,67.21,97.62,0.583012,-1,-1,-1
202,-1,723.19,465.68,64.83,146.74,0.562965,-1,-1,-1
202,-1,534.54,463.22,56.46,110.03,0.435106,-1,-1,-1
202,-1,1614.50,430.21,50.92,157.49,0.407200,-1,-1,-1
202,-1,1501.20,440.96,66.86,163.79,0.357080,-1,-1,-1
202,-1,1189.95,468.00,101.87,159.16,0.334845,-1,-1,-1
202,-1,874.74,473.05,52.13,99.86,0.287181,-1,-1,-1
