184,-1,1056.72,448.73,68.92,179.55,0.596014,-1,-1,-1
184,-1,994.34,458.96,56.54,180.10,0.521557,-1,-1,-1
184,-1,750.56,459.62,70.26,207.97,0.453241,-1,-1,-1
184,-1,514.14,467.32,55.09,93.96,0.418328,-1,-1,-1
184,-1,751.54,455.55,95.68,215.23,0.381554,-1,-1,-1
184,-1,1210.25,485.20,73.27,142.21,0.365982,-1,-1,-1
184,-1,664.81,463.86,35.86,88.78,0.319894,-1,-1,-1
184,-1,801.19,459.68,58.13,166.24,0.310645,-1,-1,-1
184,-1,1614.24,432.23,52.97,169.40,0.310013,-1,-1,-1
184,-1,785.87,457.44,71.43,193.16,0.275958,-1,-1,-1
184,-1,1743.24,540.99,176.19,150.37,0.255776,-1,-1,-1
