355,-1,971.97,459.38,101.20,230.46,0.766289,-1,-1,-1
355,-1,1845.20,431.28,74.31,289.68,0.626197,-1,-1,-1
355,-1,1746.51,439.91,79.34,270.78,0.443373,-1,-1,-1
355,-1,658.99,463.21,27.94,83.90,0.427081,-1,-1,-1
355,-1,1652.66,431.74,127.44,302.67,0.421468,-1,-1,-1
355,-1,1804.18,433.94,54.35,265.28,0.348386,-1,-1,-1
355,-1,1756.42,439.43,88.59,277.31,0.329557,-1,-1,-1
355,-1,1203.97,461.82,79.04,167.78,0.310978,-1,-1,-1
355,-1,1276.43,456.39,64.18,165.74,0.297607,-1,-1,-1
355,-1,1681.62,456.03,86.47,266.40,0.269505,-1,-1,-1
355,-1,1825.85,680.79,93.40,202.47,0.253558,-1,-1,-1
