105,-1,593.85,454.40,65.45,169.87,0.705099,-1,-1,-1
105,-1,1550.65,437.21,91.65,295.45,0.692908,-1,-1,-1
105,-1,1196.45,451.38,73.32,208.85,0.566778,-1,-1,-1
105,-1,837.06,457.96,57.36,151.36,0.558489,-1,-1,-1
105,-1,672.20,460.97,24.03,85.72,0.549397,-1,-1,-1
105,-1,904.40,454.02,59.10,149.71,0.546892,-1,-1,-1
105,-1,1267.99,457.13,57.89,163.27,0.417126,-1,-1,-1
105,-1,1621.06,438.79,48.74,152.54,0.357894,-1,-1,-1
105,-1,1276.58,458.38,63.68,161.50,0.297740,-1,-1,-1
105,-1,1266.41,458.33,41.83,163.76,0.294300,-1,-1,-1
