241,-1,928.12,438.99,117.83,269.22,0.760192,-1,-1,-1
241,-1,609.54,463.66,69.95,158.38,0.739710,-1,-1,-1
241,-1,1208.69,446.99,75.91,208.54,0.603574,-1,-1,-1
241,-1,1105.93,469.94,111.97,199.64,0.546136,-1,-1,-1
241,-1,1278.54,458.55,63.71,163.15,0.457194,-1,-1,-1
241,-1,1276.96,461.88,47.63,160.55,0.356517,-1,-1,-1
241,-1,1136.50,475.26,83.70,194.68,0.327857,-1,-1,-1
241,-1,1314.15,464.38,42.75,149.61,0.314709,-1,-1,-1
241,-1,1290.96,464.53,63.02,158.13,0.303471,-1,-1,-1
241,-1,1609.83,430.59,47.23,163.43,0.292903,-1,-1,-1
241,-1,663.96,464.65,27.89,83.36,0.257836,-1,-1,-1
