71,-1,1428.99,460.14,153.22,228.65,0.831464,-1,-1,-1
71,-1,1304.82,449.81,83.14,242.02,0.765730,-1,-1,-1
71,-1,850.78,456.72,54.81,139.31,0.646255,-1,-1,-1
71,-1,552.40,456.48,51.33,129.06,0.638880,-1,-1,-1
71,-1,666.30,462.90,29.26,85.25,0.610685,-1,-1,-1
71,-1,1217.16,478.02,68.10,150.97,0.485108,-1,-1,-1
71,-1,798.30,455.06,46.52,144.93,0.464848,-1,-1,-1
71,-1,910.92,469.91,54.43,108.82,0.458395,-1,-1,-1
71,-1,1617.25,434.68,52.86,161.63,0.427312,-1,-1,-1
71,-1,723.31,465.35,38.96,91.57,0.254732,-1,-1,-1
